DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4471;Bischofszell;3448;800;51;5;787;456;280;23.2
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4643;Bottighofen;1248;487;26;5;482;282;174;39.02
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4723;Braunau;470;127;6;1;123;73;44;27.02
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4911;Bürglen;2079;447;17;7;435;266;152;21.5
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4921;Bussnang;1464;410;20;0;405;240;145;28.01
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4545;Diessenhofen;2011;510;34;0;504;275;195;25.36
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4406;Dozwil;422;121;2;1;120;84;34;28.67
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4411;Egnach;2961;735;26;17;706;420;260;24.82
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4476;Erlen;2002;439;24;1;436;256;156;21.93
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4646;Ermatingen;1751;498;17;1;495;282;196;28.44
