DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4721;Bichelsee-Balterswil;1744;479;6;2;471;352;119;27.47
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2008;Weinfelden;4901;Birwinken;860;265;9;0;256;180;76;30.81
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2002;Bischofszell;4471;Bischofszell;3358;896;16;8;872;573;299;26.68
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4643;Bottighofen;1253;436;10;0;426;253;173;34.8
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4723;Braunau;472;229;12;0;217;160;57;48.52
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2008;Weinfelden;4911;Bürglen;1927;491;8;19;464;297;167;25.48
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2008;Weinfelden;4921;Bussnang;1405;485;9;0;476;297;179;34.52
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2003;Diessenhofen;4545;Diessenhofen;1886;497;5;0;492;370;122;26.35
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2001;Arbon;4406;Dozwil;338;112;5;0;107;72;35;33.14
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2001;Arbon;4411;Egnach;2855;699;18;7;674;445;229;24.48
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2002;Bischofszell;4476;Erlen;1882;483;8;10;465;324;141;25.66
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4646;Ermatingen;1682;417;5;0;412;310;102;24.79
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2007;Steckborn;4806;Eschenz;1075;236;1;0;235;158;77;21.95
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4724;Eschlikon;2464;518;7;11;500;355;145;21.02
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4561;Felben-Wellhausen;1502;293;5;3;285;192;93;19.51
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4726;Fischingen;1827;463;4;9;450;342;108;25.34
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4566;Frauenfeld;14098;3873;108;26;3739;2606;1133;27.47
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4571;Gachnang;2242;495;9;0;486;344;142;22.08
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4651;Gottlieben;185;74;2;0;72;47;25;40
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4656;Güttingen;907;435;12;6;417;296;121;47.96
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2002;Bischofszell;4486;Hauptwil-Gottshaus;1273;257;6;5;246;170;76;20.19
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2001;Arbon;4416;Hefenhofen;790;158;5;6;147;106;41;20
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2007;Steckborn;4811;Herdern;638;151;1;1;149;108;41;23.67
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2002;Bischofszell;4495;Hohentannen;392;159;1;0;158;122;36;40.56
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2007;Steckborn;4816;Homburg;1025;268;8;4;256;183;73;26.15
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2001;Arbon;4421;Horn;1589;353;2;7;344;229;115;22.22
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4590;Hüttlingen;597;216;5;1;210;157;53;36.18
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2007;Steckborn;4821;Hüttwilen;984;305;7;5;293;218;75;31
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4666;Kemmental;1470;456;10;11;435;276;159;31.02
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2001;Arbon;4426;Kesswil;615;184;2;0;182;154;28;29.92
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2002;Bischofszell;4501;Kradolf-Schönenberg;1976;866;15;5;846;555;291;43.83
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4671;Kreuzlingen;8242;2577;44;71;2462;1443;1019;31.27
