DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4721;Bichelsee-Balterswil;1717;983;16;4;963;343;620;57.25
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2008;Weinfelden;4901;Birwinken;872;601;2;3;596;193;403;68.92
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2002;Bischofszell;4471;Bischofszell;3378;1852;15;40;1797;751;1046;54.83
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4643;Bottighofen;1251;960;2;12;946;476;470;76.74
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4723;Braunau;471;285;3;2;280;86;194;60.51
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2008;Weinfelden;4911;Bürglen;1913;1099;14;41;1044;616;428;57.45
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2008;Weinfelden;4921;Bussnang;1425;897;12;0;885;297;588;62.95
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2003;Diessenhofen;4545;Diessenhofen;1871;1085;38;0;1047;434;613;57.99
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4406;Dozwil;331;240;1;3;236;92;144;72.51
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4411;Egnach;2805;1825;26;25;1774;848;926;65.06
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2002;Bischofszell;4476;Erlen;1864;1181;10;44;1127;481;646;63.36
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4646;Ermatingen;1668;933;8;1;924;438;486;55.94
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4806;Eschenz;1039;544;8;0;536;159;377;52.36
