DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4486;Hauptwil-Gottshaus;1359;513;8;8;497;380;117;37.75
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2011;Arbon;4416;Hefenhofen;876;338;12;3;323;254;69;38.58
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4811;Herdern;737;312;2;13;297;239;58;42.33
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4495;Hohentannen;436;148;2;0;146;122;24;33.94
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4816;Homburg;1114;476;22;5;449;357;92;42.73
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2011;Arbon;4421;Horn;1835;713;6;8;699;592;107;38.86
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4590;Hüttlingen;593;267;8;11;248;199;49;45.03
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4821;Hüttwilen;1186;545;11;8;526;406;120;45.95
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4666;Kemmental;1631;634;7;11;616;476;140;38.87
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2011;Arbon;4426;Kesswil;639;327;8;7;312;229;83;51.17
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4501;Kradolf-Schönenberg;2190;859;17;6;836;667;169;39.22
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4671;Kreuzlingen;8422;3864;104;60;3700;2950;750;45.88
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4681;Langrickenbach;846;350;4;4;342;285;57;41.37
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4683;Lengwil;976;403;3;11;389;334;55;41.29
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2014;Münchwilen;4741;Lommis;848;395;2;3;390;303;87;46.58
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4826;Mammern;396;203;11;3;189;124;65;51.26
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2015;Weinfelden;4941;Märstetten;1935;826;26;8;792;649;143;42.69
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4591;Matzingen;1624;606;11;4;591;467;124;37.32
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4831;Müllheim;1973;696;6;9;681;531;150;35.28
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2014;Münchwilen;4746;Münchwilen;3318;1318;19;16;1283;1044;239;39.72
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4691;Münsterlingen;1718;738;18;0;720;617;103;42.96
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4601;Neunforn;781;340;3;7;330;258;72;43.53
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2012;Frauenfeld;4841;Pfyn;1326;514;17;7;490;394;96;38.76
12.02.2017;"Volksabstimmung zum Gegenvorschlag zur Volksinitiative ""Ja zu einer intakten Thurgauer Kulturlandschaft""";3;Obligatorisches Referendum;2013;Kreuzlingen;4846;Raperswilen;295;145;6;0;139;104;35;49.15
