DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4611;Thundorf;947;536;15;0;521;359;162;56.6
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2014;Münchwilen;4776;Tobel-Tägerschen;948;402;10;4;388;237;151;42.41
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4616;Uesslingen-Buch;791;364;15;7;342;221;121;46.02
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4451;Uttwil;1176;637;18;13;606;404;202;54.17
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4871;Wagenhausen;1077;541;19;3;519;267;252;50.23
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4701;Wäldi;705;337;11;3;323;198;125;47.8
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2014;Münchwilen;4781;Wängi;2813;1156;45;33;1078;696;382;41.09
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4621;Warth-Weiningen;933;496;20;10;466;315;151;53.16
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4946;Weinfelden;6992;3278;94;39;3145;2067;1078;46.88
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4951;Wigoltingen;1543;806;12;8;786;413;373;52.24
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2014;Münchwilen;4786;Wilen;1409;610;16;10;584;416;168;43.29
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4791;Wuppenau;750;354;7;1;346;205;141;47.2
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4511;Zihlschlacht-Sitterdorf;1420;641;7;5;629;427;202;45.14
