DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4911;Bürglen;2079;447;13;7;435;178;244;21.5
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4921;Bussnang;1464;410;9;0;405;172;224;28.01
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4545;Diessenhofen;2011;510;22;0;504;213;269;25.36
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4406;Dozwil;422;121;4;1;120;37;79;28.67
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4411;Egnach;2961;735;27;17;706;302;377;24.82
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4476;Erlen;2002;439;12;1;436;194;230;21.93
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4646;Ermatingen;1751;498;59;1;495;174;262;28.44
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4806;Eschenz;1143;323;18;0;321;127;176;28.26
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4724;Eschlikon;2779;661;21;8;650;266;363;23.79
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4561;Felben-Wellhausen;1614;338;4;8;328;152;172;20.94
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4726;Fischingen;1867;444;17;2;431;163;251;23.78
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4566;Frauenfeld;15075;4758;143;3;4629;2119;2367;31.56
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4571;Gachnang;2327;578;15;22;551;221;315;24.84
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4651;Gottlieben;168;68;1;0;67;24;42;40.48
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4656;Güttingen;943;275;8;8;264;97;159;29.16
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4486;Hauptwil-Gottshaus;1252;266;8;0;264;93;163;21.25
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4416;Hefenhofen;829;188;3;2;184;101;80;22.68
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4811;Herdern;677;215;8;3;209;91;110;31.76
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4495;Hohentannen;409;95;6;1;93;24;63;23.23
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4816;Homburg;1082;237;6;3;230;81;143;21.9
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4421;Horn;1766;414;4;10;404;151;249;23.44
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4590;Hüttlingen;600;174;1;3;171;74;96;29
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4821;Hüttwilen;1060;349;10;3;343;146;187;32.92
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4666;Kemmental;1517;366;13;0;362;127;222;24.13
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4426;Kesswil;645;209;9;0;205;93;103;32.4
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4501;Kradolf-Schönenberg;2104;511;12;7;499;199;288;24.29
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4671;Kreuzlingen;8310;2759;110;45;2666;1217;1339;33.2
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4681;Langrickenbach;766;229;7;2;227;83;137;29.9
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4683;Lengwil;876;238;7;0;235;102;126;27.17
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4741;Lommis;770;177;5;0;176;80;91;22.99
